"","title","country","gross.score","genre","gross.title","gross.country"
"6393","The Jungle Book","Italy",0.0171702014685771,"Fantasy",177113563,696350478
"6394","The Jungle Book","Italy",0.0171702014685771,"Adventure",177113563,696350478
"6395","The Jungle Book","Ukraine",0.0259396730831328,"Drama",177113563,66424777
"6396","The Jungle Book","Ukraine",0.0259396730831328,"Animation",177113563,66424777
"6397","The Jungle Book","Ukraine",0.0259396730831328,"Family",177113563,66424777
"6398","The Jungle Book","Ukraine",0.0259396730831328,"Fantasy",177113563,66424777
"6399","The Jungle Book","Ukraine",0.0259396730831328,"Adventure",177113563,66424777
"6400","The Jungle Book","Czech Republic",0.0169409568390666,"Drama",177113563,74511966
"6401","The Jungle Book","Czech Republic",0.0169409568390666,"Animation",177113563,74511966
"6402","The Jungle Book","Czech Republic",0.0169409568390666,"Family",177113563,74511966
"6403","The Jungle Book","Czech Republic",0.0169409568390666,"Fantasy",177113563,74511966
"6404","The Jungle Book","Czech Republic",0.0169409568390666,"Adventure",177113563,74511966
"6405","The Jungle Book","United Kingdom, Ireland and Malta",0.0406472768989426,"Drama",177113563,1638459648
"6406","The Jungle Book","United Kingdom, Ireland and Malta",0.0406472768989426,"Animation",177113563,1638459648
"6407","The Jungle Book","United Kingdom, Ireland and Malta",0.0406472768989426,"Family",177113563,1638459648
"6408","The Jungle Book","United Kingdom, Ireland and Malta",0.0406472768989426,"Fantasy",177113563,1638459648
"6409","The Jungle Book","United Kingdom, Ireland and Malta",0.0406472768989426,"Adventure",177113563,1638459648
"6410","The Jungle Book","Hungary",0.00854927868754305,"Drama",177113563,59591928
"6411","The Jungle Book","Hungary",0.00854927868754305,"Animation",177113563,59591928
"6412","The Jungle Book","Hungary",0.00854927868754305,"Family",177113563,59591928
"6413","The Jungle Book","Hungary",0.00854927868754305,"Fantasy",177113563,59591928
"6414","The Jungle Book","Hungary",0.00854927868754305,"Adventure",177113563,59591928
"6415","The Jungle Book","Slovakia",0.0116157929267615,"Drama",177113563,29897055
"6416","The Jungle Book","Slovakia",0.0116157929267615,"Animation",177113563,29897055
"6417","The Jungle Book","Slovakia",0.0116157929267615,"Family",177113563,29897055
"6418","The Jungle Book","Slovakia",0.0116157929267615,"Fantasy",177113563,29897055
"6419","The Jungle Book","Slovakia",0.0116157929267615,"Adventure",177113563,29897055
"6420","The Jungle Book","Belgium and Luxembourg",0.038695076440665,"Drama",177113563,124398643
"6421","The Jungle Book","Belgium and Luxembourg",0.038695076440665,"Animation",177113563,124398643
"6422","The Jungle Book","Belgium and Luxembourg",0.038695076440665,"Family",177113563,124398643
"6423","The Jungle Book","Belgium and Luxembourg",0.038695076440665,"Fantasy",177113563,124398643
"6424","The Jungle Book","Belgium and Luxembourg",0.038695076440665,"Adventure",177113563,124398643
"6425","The Jungle Book","Iceland",0.0154913037618016,"Drama",177113563,14816119
"6426","The Jungle Book","Iceland",0.0154913037618016,"Animation",177113563,14816119
"6427","The Jungle Book","Iceland",0.0154913037618016,"Family",177113563,14816119
"6428","The Jungle Book","Iceland",0.0154913037618016,"Fantasy",177113563,14816119
"6429","The Jungle Book","Iceland",0.0154913037618016,"Adventure",177113563,14816119
"6430","The Jungle Book","Germany",0.0209668653462054,"Drama",177113563,938242397
"6431","The Jungle Book","Germany",0.0209668653462054,"Animation",177113563,938242397
"6432","The Jungle Book","Germany",0.0209668653462054,"Family",177113563,938242397
"6433","The Jungle Book","Germany",0.0209668653462054,"Fantasy",177113563,938242397
"6434","The Jungle Book","Germany",0.0209668653462054,"Adventure",177113563,938242397
"6435","The Jungle Book","Norway",0.023426868022308,"Drama",177113563,156998366
"6436","The Jungle Book","Norway",0.023426868022308,"Animation",177113563,156998366
"6437","The Jungle Book","Norway",0.023426868022308,"Family",177113563,156998366
"6438","The Jungle Book","Norway",0.023426868022308,"Fantasy",177113563,156998366
"6439","The Jungle Book","Norway",0.023426868022308,"Adventure",177113563,156998366
"6440","The Jungle Book","Turkey",0.00536190666305843,"Drama",177113563,216910900
"6441","The Jungle Book","Turkey",0.00536190666305843,"Animation",177113563,216910900
"6442","The Jungle Book","Turkey",0.00536190666305843,"Family",177113563,216910900
"6443","The Jungle Book","Turkey",0.00536190666305843,"Fantasy",177113563,216910900
"6444","The Jungle Book","Turkey",0.00536190666305843,"Adventure",177113563,216910900
"6445","The Jungle Book","Romania",0.0288442460787172,"Drama",177113563,62306014
"6446","The Jungle Book","Romania",0.0288442460787172,"Animation",177113563,62306014
"6447","The Jungle Book","Romania",0.0288442460787172,"Family",177113563,62306014
"6448","The Jungle Book","Romania",0.0288442460787172,"Fantasy",177113563,62306014
"6449","The Jungle Book","Romania",0.0288442460787172,"Adventure",177113563,62306014
"6450","The Jungle Book","Bulgaria",0.0284970170339395,"Drama",177113563,26805367
"6451","The Jungle Book","Bulgaria",0.0284970170339395,"Animation",177113563,26805367
"6452","The Jungle Book","Bulgaria",0.0284970170339395,"Family",177113563,26805367
"6453","The Jungle Book","Bulgaria",0.0284970170339395,"Fantasy",177113563,26805367
"6454","The Jungle Book","Bulgaria",0.0284970170339395,"Adventure",177113563,26805367
"6455","The Jungle Book","Portugal and Angola",0.0106821340908913,"Drama",177113563,82639573
"6456","The Jungle Book","Portugal and Angola",0.0106821340908913,"Animation",177113563,82639573
"6457","The Jungle Book","Portugal and Angola",0.0106821340908913,"Family",177113563,82639573
"6458","The Jungle Book","Portugal and Angola",0.0106821340908913,"Fantasy",177113563,82639573
"6459","The Jungle Book","Portugal and Angola",0.0106821340908913,"Adventure",177113563,82639573
"6460","The Jungle Book","Finland",0.0114480131517651,"Drama",177113563,99378904
"6461","The Jungle Book","Finland",0.0114480131517651,"Animation",177113563,99378904
"6462","The Jungle Book","Finland",0.0114480131517651,"Family",177113563,99378904
"6463","The Jungle Book","Finland",0.0114480131517651,"Fantasy",177113563,99378904
"6464","The Jungle Book","Finland",0.0114480131517651,"Adventure",177113563,99378904
"6465","The Jungle Book","Spain",0.0294933039529032,"Drama",177113563,657288313
"6466","The Jungle Book","Spain",0.0294933039529032,"Animation",177113563,657288313
"6467","The Jungle Book","Spain",0.0294933039529032,"Family",177113563,657288313
"6468","The Jungle Book","Spain",0.0294933039529032,"Fantasy",177113563,657288313
"6469","The Jungle Book","Spain",0.0294933039529032,"Adventure",177113563,657288313
"6470","The Jungle Book","Croatia",0.00439184799218734,"Drama",177113563,10450726
"6471","The Jungle Book","Croatia",0.00439184799218734,"Animation",177113563,10450726
"6472","The Jungle Book","Croatia",0.00439184799218734,"Family",177113563,10450726
"6473","The Jungle Book","Croatia",0.00439184799218734,"Fantasy",177113563,10450726
"6474","The Jungle Book","Croatia",0.00439184799218734,"Adventure",177113563,10450726
"6475","The Jungle Book","Netherlands",0.0348081864786115,"Drama",177113563,306394302
"6476","The Jungle Book","Netherlands",0.0348081864786115,"Animation",177113563,306394302
"6477","The Jungle Book","Netherlands",0.0348081864786115,"Family",177113563,306394302
"6478","The Jungle Book","Netherlands",0.0348081864786115,"Fantasy",177113563,306394302
"6479","The Jungle Book","Netherlands",0.0348081864786115,"Adventure",177113563,306394302
"6480","The Jungle Book","Lithuania",0.00512778912556949,"Drama",177113563,19945633
"6481","The Jungle Book","Lithuania",0.00512778912556949,"Animation",177113563,19945633
"6482","The Jungle Book","Lithuania",0.00512778912556949,"Family",177113563,19945633
"6483","The Jungle Book","Lithuania",0.00512778912556949,"Fantasy",177113563,19945633
"6484","The Jungle Book","Lithuania",0.00512778912556949,"Adventure",177113563,19945633
"6485","The Jungle Book","Slovenia",0.00538338597582275,"Drama",177113563,12106507
"6486","The Jungle Book","Slovenia",0.00538338597582275,"Animation",177113563,12106507
"6487","The Jungle Book","Slovenia",0.00538338597582275,"Family",177113563,12106507
"6488","The Jungle Book","Slovenia",0.00538338597582275,"Fantasy",177113563,12106507
"6489","The Jungle Book","Slovenia",0.00538338597582275,"Adventure",177113563,12106507
"6490","The Jungle Book","France and Algeria, Monaco, Morocco and Tunisia",0.02064538718257,"Drama",177113563,1356787342
"6491","The Jungle Book","France and Algeria, Monaco, Morocco and Tunisia",0.02064538718257,"Animation",177113563,1356787342
"6492","The Jungle Book","France and Algeria, Monaco, Morocco and Tunisia",0.02064538718257,"Family",177113563,1356787342
"6493","The Jungle Book","France and Algeria, Monaco, Morocco and Tunisia",0.02064538718257,"Fantasy",177113563,1356787342
"6494","The Jungle Book","France and Algeria, Monaco, Morocco and Tunisia",0.02064538718257,"Adventure",177113563,1356787342
"6495","The Legend of Tarzan","Iceland",0.0134370546024907,"Romance",55850107,14816119
"6496","The Legend of Tarzan","Iceland",0.0134370546024907,"Action",55850107,14816119
"6497","The Legend of Tarzan","Iceland",0.0134370546024907,"Adventure",55850107,14816119
"6498","The Legend of Tarzan","Iceland",0.0134370546024907,"Drama",55850107,14816119
"6499","The Legend of Tarzan","Lithuania",0.00517852704900366,"Romance",55850107,19945633
"6500","The Legend of Tarzan","Lithuania",0.00517852704900366,"Action",55850107,19945633
"6501","The Legend of Tarzan","Lithuania",0.00517852704900366,"Adventure",55850107,19945633
"6502","The Legend of Tarzan","Lithuania",0.00517852704900366,"Drama",55850107,19945633
"6503","The Legend of Tarzan","Germany",0.00607518911767958,"Romance",55850107,938242397
"6504","The Legend of Tarzan","Germany",0.00607518911767958,"Action",55850107,938242397
"6505","The Legend of Tarzan","Germany",0.00607518911767958,"Adventure",55850107,938242397
"6506","The Legend of Tarzan","Germany",0.00607518911767958,"Drama",55850107,938242397
"6507","The Legend of Tarzan","Romania",0.012843832378685,"Romance",55850107,62306014
"6508","The Legend of Tarzan","Romania",0.012843832378685,"Action",55850107,62306014
"6509","The Legend of Tarzan","Romania",0.012843832378685,"Adventure",55850107,62306014
"6510","The Legend of Tarzan","Romania",0.012843832378685,"Drama",55850107,62306014
"6511","The Legend of Tarzan","Norway",0.0174460924007324,"Romance",55850107,156998366
"6512","The Legend of Tarzan","Norway",0.0174460924007324,"Action",55850107,156998366
"6513","The Legend of Tarzan","Norway",0.0174460924007324,"Adventure",55850107,156998366
"6514","The Legend of Tarzan","Norway",0.0174460924007324,"Drama",55850107,156998366
"6515","The Legend of Tarzan","United Kingdom, Ireland and Malta",0.00738498504663815,"Romance",55850107,1638459648
"6516","The Legend of Tarzan","United Kingdom, Ireland and Malta",0.00738498504663815,"Action",55850107,1638459648
"6517","The Legend of Tarzan","United Kingdom, Ireland and Malta",0.00738498504663815,"Adventure",55850107,1638459648
"6518","The Legend of Tarzan","United Kingdom, Ireland and Malta",0.00738498504663815,"Drama",55850107,1638459648
"6519","The Legend of Tarzan","Slovakia",0.00769932021732575,"Romance",55850107,29897055
"6520","The Legend of Tarzan","Slovakia",0.00769932021732575,"Action",55850107,29897055
"6521","The Legend of Tarzan","Slovakia",0.00769932021732575,"Adventure",55850107,29897055
"6522","The Legend of Tarzan","Slovakia",0.00769932021732575,"Drama",55850107,29897055
"6523","The Legend of Tarzan","Ukraine",0.0114279344889634,"Romance",55850107,66424777
"6524","The Legend of Tarzan","Ukraine",0.0114279344889634,"Action",55850107,66424777
"6525","The Legend of Tarzan","Ukraine",0.0114279344889634,"Adventure",55850107,66424777
"6526","The Legend of Tarzan","Ukraine",0.0114279344889634,"Drama",55850107,66424777
"6527","The Legend of Tarzan","Portugal and Angola",0.0101907956373395,"Romance",55850107,82639573
"6528","The Legend of Tarzan","Portugal and Angola",0.0101907956373395,"Action",55850107,82639573
"6529","The Legend of Tarzan","Portugal and Angola",0.0101907956373395,"Adventure",55850107,82639573
"6530","The Legend of Tarzan","Portugal and Angola",0.0101907956373395,"Drama",55850107,82639573
"6531","The Legend of Tarzan","Finland",0.00983131188486442,"Romance",55850107,99378904
"6532","The Legend of Tarzan","Finland",0.00983131188486442,"Action",55850107,99378904
"6533","The Legend of Tarzan","Finland",0.00983131188486442,"Adventure",55850107,99378904
"6534","The Legend of Tarzan","Finland",0.00983131188486442,"Drama",55850107,99378904
"6535","The Legend of Tarzan","Italy",0.00718029233549259,"Romance",55850107,696350478
"6536","The Legend of Tarzan","Italy",0.00718029233549259,"Action",55850107,696350478
"6537","The Legend of Tarzan","Italy",0.00718029233549259,"Adventure",55850107,696350478
"6538","The Legend of Tarzan","Italy",0.00718029233549259,"Drama",55850107,696350478
"6539","The Legend of Tarzan","Turkey",0.007283958528594,"Romance",55850107,216910900
"6540","The Legend of Tarzan","Turkey",0.007283958528594,"Action",55850107,216910900
"6541","The Legend of Tarzan","Turkey",0.007283958528594,"Adventure",55850107,216910900
"6542","The Legend of Tarzan","Turkey",0.007283958528594,"Drama",55850107,216910900
"6543","The Legend of Tarzan","Netherlands",0.0152149892134743,"Romance",55850107,306394302
"6544","The Legend of Tarzan","Netherlands",0.0152149892134743,"Action",55850107,306394302
"6545","The Legend of Tarzan","Netherlands",0.0152149892134743,"Adventure",55850107,306394302
"6546","The Legend of Tarzan","Netherlands",0.0152149892134743,"Drama",55850107,306394302
"6547","The Legend of Tarzan","Czech Republic",0.00371756396818197,"Romance",55850107,74511966
"6548","The Legend of Tarzan","Czech Republic",0.00371756396818197,"Action",55850107,74511966
"6549","The Legend of Tarzan","Czech Republic",0.00371756396818197,"Adventure",55850107,74511966
"6550","The Legend of Tarzan","Czech Republic",0.00371756396818197,"Drama",55850107,74511966
"6551","The Legend of Tarzan","France and Algeria, Monaco, Morocco and Tunisia",0.00840220102819916,"Romance",55850107,1356787342
"6552","The Legend of Tarzan","France and Algeria, Monaco, Morocco and Tunisia",0.00840220102819916,"Action",55850107,1356787342
"6553","The Legend of Tarzan","France and Algeria, Monaco, Morocco and Tunisia",0.00840220102819916,"Adventure",55850107,1356787342
"6554","The Legend of Tarzan","France and Algeria, Monaco, Morocco and Tunisia",0.00840220102819916,"Drama",55850107,1356787342
"6555","The Legend of Tarzan","Hungary",0.00950388784199095,"Romance",55850107,59591928
"6556","The Legend of Tarzan","Hungary",0.00950388784199095,"Action",55850107,59591928
"6557","The Legend of Tarzan","Hungary",0.00950388784199095,"Adventure",55850107,59591928
"6558","The Legend of Tarzan","Hungary",0.00950388784199095,"Drama",55850107,59591928
"6559","The Legend of Tarzan","Spain",0.0115070690447527,"Romance",55850107,657288313
"6560","The Legend of Tarzan","Spain",0.0115070690447527,"Action",55850107,657288313
"6561","The Legend of Tarzan","Spain",0.0115070690447527,"Adventure",55850107,657288313
"6562","The Legend of Tarzan","Spain",0.0115070690447527,"Drama",55850107,657288313
"6563","The Legend of Tarzan","Slovenia",0.00484788882540604,"Romance",55850107,12106507
"6564","The Legend of Tarzan","Slovenia",0.00484788882540604,"Action",55850107,12106507
"6565","The Legend of Tarzan","Slovenia",0.00484788882540604,"Adventure",55850107,12106507
"6566","The Legend of Tarzan","Slovenia",0.00484788882540604,"Drama",55850107,12106507
"6567","The Legend of Tarzan","Bulgaria",0.010920835368529,"Romance",55850107,26805367
"6568","The Legend of Tarzan","Bulgaria",0.010920835368529,"Action",55850107,26805367
"6569","The Legend of Tarzan","Bulgaria",0.010920835368529,"Adventure",55850107,26805367
"6570","The Legend of Tarzan","Bulgaria",0.010920835368529,"Drama",55850107,26805367
"6571","The Light Between Oceans","Lithuania",0.00247076640786482,"Drama",4129498,19945633
"6572","The Light Between Oceans","Lithuania",0.00247076640786482,"Romance",4129498,19945633
"6573","The Light Between Oceans","Croatia",0.00209487838452563,"Drama",4129498,10450726
"6574","The Light Between Oceans","Croatia",0.00209487838452563,"Romance",4129498,10450726
"6575","The Light Between Oceans","Portugal and Angola",0.00125234190162139,"Drama",4129498,82639573
"6576","The Light Between Oceans","Portugal and Angola",0.00125234190162139,"Romance",4129498,82639573
"6577","The Light Between Oceans","Iceland",0.00161236555942889,"Drama",4129498,14816119
"6578","The Light Between Oceans","Iceland",0.00161236555942889,"Romance",4129498,14816119
"6579","The Light Between Oceans","United Kingdom, Ireland and Malta",0.00143767837241238,"Drama",4129498,1638459648
"6580","The Light Between Oceans","United Kingdom, Ireland and Malta",0.00143767837241238,"Romance",4129498,1638459648
"6581","The Magnificent Seven","United Kingdom, Ireland and Malta",0.00483453041377556,"Action",29590412,1638459648
"6582","The Magnificent Seven","United Kingdom, Ireland and Malta",0.00483453041377556,"Adventure",29590412,1638459648
"6583","The Magnificent Seven","United Kingdom, Ireland and Malta",0.00483453041377556,"Western",29590412,1638459648
"6584","The Magnificent Seven","Germany",0.00512649397999865,"Action",29590412,938242397
"6585","The Magnificent Seven","Germany",0.00512649397999865,"Adventure",29590412,938242397
"6586","The Magnificent Seven","Germany",0.00512649397999865,"Western",29590412,938242397
"6587","The Magnificent Seven","Austria",0.00630377109485193,"Action",29590412,97951209
"6588","The Magnificent Seven","Austria",0.00630377109485193,"Adventure",29590412,97951209
"6589","The Magnificent Seven","Austria",0.00630377109485193,"Western",29590412,97951209
"6590","The Magnificent Seven","Spain",0.00538339101732971,"Action",29590412,657288313
"6591","The Magnificent Seven","Spain",0.00538339101732971,"Adventure",29590412,657288313
"6592","The Magnificent Seven","Spain",0.00538339101732971,"Western",29590412,657288313
"6593","The Magnificent Seven","Ukraine",0.00673113287230155,"Action",29590412,66424777
"6594","The Magnificent Seven","Ukraine",0.00673113287230155,"Adventure",29590412,66424777
"6595","The Magnificent Seven","Ukraine",0.00673113287230155,"Western",29590412,66424777
"6596","The Magnificent Seven","Croatia",0.00995060056114762,"Action",29590412,10450726
"6597","The Magnificent Seven","Croatia",0.00995060056114762,"Adventure",29590412,10450726
"6598","The Magnificent Seven","Croatia",0.00995060056114762,"Western",29590412,10450726
"6599","The Magnificent Seven","Italy",0.00276418565192684,"Action",29590412,696350478
"6600","The Magnificent Seven","Italy",0.00276418565192684,"Adventure",29590412,696350478
"6601","The Magnificent Seven","Italy",0.00276418565192684,"Western",29590412,696350478
"6602","The Magnificent Seven","Lithuania",0.00213655791220063,"Action",29590412,19945633
"6603","The Magnificent Seven","Lithuania",0.00213655791220063,"Adventure",29590412,19945633
"6604","The Magnificent Seven","Lithuania",0.00213655791220063,"Western",29590412,19945633
"6605","The Magnificent Seven","Belgium and Luxembourg",0.00452624712312979,"Action",29590412,124398643
"6606","The Magnificent Seven","Belgium and Luxembourg",0.00452624712312979,"Adventure",29590412,124398643
"6607","The Magnificent Seven","Belgium and Luxembourg",0.00452624712312979,"Western",29590412,124398643
"6608","The Magnificent Seven","Bulgaria",0.00633541036763272,"Action",29590412,26805367
"6609","The Magnificent Seven","Bulgaria",0.00633541036763272,"Adventure",29590412,26805367
"6610","The Magnificent Seven","Bulgaria",0.00633541036763272,"Western",29590412,26805367
"6611","The Magnificent Seven","Turkey",0.00217446426159312,"Action",29590412,216910900
"6612","The Magnificent Seven","Turkey",0.00217446426159312,"Adventure",29590412,216910900
"6613","The Magnificent Seven","Turkey",0.00217446426159312,"Western",29590412,216910900
"6614","The Magnificent Seven","Slovenia",0.00309379080192164,"Action",29590412,12106507
"6615","The Magnificent Seven","Slovenia",0.00309379080192164,"Adventure",29590412,12106507
"6616","The Magnificent Seven","Slovenia",0.00309379080192164,"Western",29590412,12106507
"6617","The Magnificent Seven","Norway",0.00358544495934435,"Action",29590412,156998366
"6618","The Magnificent Seven","Norway",0.00358544495934435,"Adventure",29590412,156998366
"6619","The Magnificent Seven","Norway",0.00358544495934435,"Western",29590412,156998366
"6620","The Magnificent Seven","Romania",0.00513682354964964,"Action",29590412,62306014
"6621","The Magnificent Seven","Romania",0.00513682354964964,"Adventure",29590412,62306014
"6622","The Magnificent Seven","Romania",0.00513682354964964,"Western",29590412,62306014
"6623","The Magnificent Seven","Finland",0.00295640209515694,"Action",29590412,99378904
"6624","The Magnificent Seven","Finland",0.00295640209515694,"Adventure",29590412,99378904
"6625","The Magnificent Seven","Finland",0.00295640209515694,"Western",29590412,99378904
"6626","The Magnificent Seven","Hungary",0.00450584515406181,"Action",29590412,59591928
"6627","The Magnificent Seven","Hungary",0.00450584515406181,"Adventure",29590412,59591928
"6628","The Magnificent Seven","Hungary",0.00450584515406181,"Western",29590412,59591928
"6629","The Magnificent Seven","France and Algeria, Monaco, Morocco and Tunisia",0.00373135040642206,"Action",29590412,1356787342
"6630","The Magnificent Seven","France and Algeria, Monaco, Morocco and Tunisia",0.00373135040642206,"Adventure",29590412,1356787342
"6631","The Magnificent Seven","France and Algeria, Monaco, Morocco and Tunisia",0.00373135040642206,"Western",29590412,1356787342
"6632","The Magnificent Seven","Iceland",0.00670357736732541,"Action",29590412,14816119
"6633","The Magnificent Seven","Iceland",0.00670357736732541,"Adventure",29590412,14816119
"6634","The Magnificent Seven","Iceland",0.00670357736732541,"Western",29590412,14816119
"6635","The Magnificent Seven","Slovakia",0.00253633677296978,"Action",29590412,29897055
"6636","The Magnificent Seven","Slovakia",0.00253633677296978,"Adventure",29590412,29897055
"6637","The Magnificent Seven","Slovakia",0.00253633677296978,"Western",29590412,29897055
"6638","The Magnificent Seven","Portugal and Angola",0.0056673090505925,"Action",29590412,82639573
"6639","The Magnificent Seven","Portugal and Angola",0.0056673090505925,"Adventure",29590412,82639573
"6640","The Magnificent Seven","Portugal and Angola",0.0056673090505925,"Western",29590412,82639573
"6641","The Magnificent Seven","Czech Republic",0.00182345208821896,"Action",29590412,74511966
"6642","The Magnificent Seven","Czech Republic",0.00182345208821896,"Adventure",29590412,74511966
"6643","The Magnificent Seven","Czech Republic",0.00182345208821896,"Western",29590412,74511966
"6644","The Magnificent Seven","Netherlands",0.0054034196758659,"Action",29590412,306394302
"6645","The Magnificent Seven","Netherlands",0.0054034196758659,"Adventure",29590412,306394302
"6646","The Magnificent Seven","Netherlands",0.0054034196758659,"Western",29590412,306394302
"6647","The Nice Guys","Ukraine",0.00227449766222023,"Action",14230917,66424777
"6648","The Nice Guys","Ukraine",0.00227449766222023,"Mystery",14230917,66424777
"6649","The Nice Guys","Ukraine",0.00227449766222023,"Comedy",14230917,66424777
"6650","The Nice Guys","Ukraine",0.00227449766222023,"Thriller",14230917,66424777
"6651","The Nice Guys","Ukraine",0.00227449766222023,"Crime",14230917,66424777
"6652","The Nice Guys","Slovakia",0.00376120658038058,"Action",14230917,29897055
"6653","The Nice Guys","Slovakia",0.00376120658038058,"Mystery",14230917,29897055
"6654","The Nice Guys","Slovakia",0.00376120658038058,"Comedy",14230917,29897055
"6655","The Nice Guys","Slovakia",0.00376120658038058,"Thriller",14230917,29897055
"6656","The Nice Guys","Slovakia",0.00376120658038058,"Crime",14230917,29897055
"6657","The Nice Guys","United Kingdom, Ireland and Malta",0.0029987043049839,"Action",14230917,1638459648
"6658","The Nice Guys","United Kingdom, Ireland and Malta",0.0029987043049839,"Mystery",14230917,1638459648
"6659","The Nice Guys","United Kingdom, Ireland and Malta",0.0029987043049839,"Comedy",14230917,1638459648
"6660","The Nice Guys","United Kingdom, Ireland and Malta",0.0029987043049839,"Thriller",14230917,1638459648
"6661","The Nice Guys","United Kingdom, Ireland and Malta",0.0029987043049839,"Crime",14230917,1638459648
"6662","The Nice Guys","Slovenia",0.00196489375506907,"Action",14230917,12106507
"6663","The Nice Guys","Slovenia",0.00196489375506907,"Mystery",14230917,12106507
"6664","The Nice Guys","Slovenia",0.00196489375506907,"Comedy",14230917,12106507
"6665","The Nice Guys","Slovenia",0.00196489375506907,"Thriller",14230917,12106507
"6666","The Nice Guys","Slovenia",0.00196489375506907,"Crime",14230917,12106507
"6667","The Nice Guys","Turkey",0.00143289249180193,"Action",14230917,216910900
"6668","The Nice Guys","Turkey",0.00143289249180193,"Mystery",14230917,216910900
"6669","The Nice Guys","Turkey",0.00143289249180193,"Comedy",14230917,216910900
"6670","The Nice Guys","Turkey",0.00143289249180193,"Thriller",14230917,216910900
"6671","The Nice Guys","Turkey",0.00143289249180193,"Crime",14230917,216910900
"6672","The Nice Guys","Iceland",0.00487982041720912,"Action",14230917,14816119
"6673","The Nice Guys","Iceland",0.00487982041720912,"Mystery",14230917,14816119
"6674","The Nice Guys","Iceland",0.00487982041720912,"Comedy",14230917,14816119
"6675","The Nice Guys","Iceland",0.00487982041720912,"Thriller",14230917,14816119
"6676","The Nice Guys","Iceland",0.00487982041720912,"Crime",14230917,14816119
"6677","The Nice Guys","Italy",0.00302354068320177,"Action",14230917,696350478
"6678","The Nice Guys","Italy",0.00302354068320177,"Mystery",14230917,696350478
"6679","The Nice Guys","Italy",0.00302354068320177,"Comedy",14230917,696350478
"6680","The Nice Guys","Italy",0.00302354068320177,"Thriller",14230917,696350478
"6681","The Nice Guys","Italy",0.00302354068320177,"Crime",14230917,696350478
"6682","The Nice Guys","Romania",0.00476112947941109,"Action",14230917,62306014
"6683","The Nice Guys","Romania",0.00476112947941109,"Mystery",14230917,62306014
"6684","The Nice Guys","Romania",0.00476112947941109,"Comedy",14230917,62306014
"6685","The Nice Guys","Romania",0.00476112947941109,"Thriller",14230917,62306014
"6686","The Nice Guys","Romania",0.00476112947941109,"Crime",14230917,62306014
"6687","The Nice Guys","Norway",0.00190049111721328,"Action",14230917,156998366
"6688","The Nice Guys","Norway",0.00190049111721328,"Mystery",14230917,156998366
"6689","The Nice Guys","Norway",0.00190049111721328,"Comedy",14230917,156998366
"6690","The Nice Guys","Norway",0.00190049111721328,"Thriller",14230917,156998366
"6691","The Nice Guys","Norway",0.00190049111721328,"Crime",14230917,156998366
"6692","The Nice Guys","Netherlands",0.00194178545787709,"Action",14230917,306394302
"6693","The Nice Guys","Netherlands",0.00194178545787709,"Mystery",14230917,306394302
"6694","The Nice Guys","Netherlands",0.00194178545787709,"Comedy",14230917,306394302
"6695","The Nice Guys","Netherlands",0.00194178545787709,"Thriller",14230917,306394302
"6696","The Nice Guys","Netherlands",0.00194178545787709,"Crime",14230917,306394302
"6697","The Nice Guys","Portugal and Angola",0.00352487300484963,"Action",14230917,82639573
"6698","The Nice Guys","Portugal and Angola",0.00352487300484963,"Mystery",14230917,82639573
"6699","The Nice Guys","Portugal and Angola",0.00352487300484963,"Comedy",14230917,82639573
"6700","The Nice Guys","Portugal and Angola",0.00352487300484963,"Thriller",14230917,82639573
"6701","The Nice Guys","Portugal and Angola",0.00352487300484963,"Crime",14230917,82639573
"6702","The Nice Guys","Czech Republic",0.00228434450380762,"Action",14230917,74511966
"6703","The Nice Guys","Czech Republic",0.00228434450380762,"Mystery",14230917,74511966
"6704","The Nice Guys","Czech Republic",0.00228434450380762,"Comedy",14230917,74511966
"6705","The Nice Guys","Czech Republic",0.00228434450380762,"Thriller",14230917,74511966
"6706","The Nice Guys","Czech Republic",0.00228434450380762,"Crime",14230917,74511966
"6707","The Nice Guys","Finland",0.00232670104713572,"Action",14230917,99378904
"6708","The Nice Guys","Finland",0.00232670104713572,"Mystery",14230917,99378904
"6709","The Nice Guys","Finland",0.00232670104713572,"Comedy",14230917,99378904
"6710","The Nice Guys","Finland",0.00232670104713572,"Thriller",14230917,99378904
"6711","The Nice Guys","Finland",0.00232670104713572,"Crime",14230917,99378904
"6712","The Nice Guys","Hungary",0.00843881070604059,"Action",14230917,59591928
"6713","The Nice Guys","Hungary",0.00843881070604059,"Mystery",14230917,59591928
"6714","The Nice Guys","Hungary",0.00843881070604059,"Comedy",14230917,59591928
"6715","The Nice Guys","Hungary",0.00843881070604059,"Thriller",14230917,59591928
"6716","The Nice Guys","Hungary",0.00843881070604059,"Crime",14230917,59591928
"6717","The Nice Guys","France and Algeria, Monaco, Morocco and Tunisia",0.00204970735937187,"Action",14230917,1356787342
"6718","The Nice Guys","France and Algeria, Monaco, Morocco and Tunisia",0.00204970735937187,"Mystery",14230917,1356787342
"6719","The Nice Guys","France and Algeria, Monaco, Morocco and Tunisia",0.00204970735937187,"Comedy",14230917,1356787342
"6720","The Nice Guys","France and Algeria, Monaco, Morocco and Tunisia",0.00204970735937187,"Thriller",14230917,1356787342
"6721","The Nice Guys","France and Algeria, Monaco, Morocco and Tunisia",0.00204970735937187,"Crime",14230917,1356787342
